Month,IC,cumulative_IC
2015-05-01,0.11904625511523308,4.3805326275891705
2015-06-01,0.18724106821010825,4.5677736957992785
2015-07-01,0.07856917078643122,4.64634286658571
2015-08-01,0.036350063937806536,4.682692930523516
2015-09-01,-0.07747625848796375,4.605216672035553
2015-10-01,0.06940024063392562,4.674616912669479
2015-11-01,0.08475855113814153,4.75937546380762
2015-12-01,-0.08197322640618646,4.6774022374014335
2016-01-01,-0.14014770497261114,4.537254532428823
2016-02-01,0.11562201822769351,4.652876550656516
2016-03-01,0.13941351387368975,4.792290064530206
2016-04-01,0.14920060365723184,4.941490668187438
2016-05-01,0.08020316274083926,5.021693830928277
2016-06-01,0.019090304312228648,5.040784135240506
2016-07-01,0.03679404618616211,5.077578181426668
2016-08-01,0.18899884036962802,5.266577021796296
2016-09-01,0.2596707958455506,5.526247817641846
2016-10-01,-0.0733112537972567,5.45293656384459
2016-11-01,-0.0499622150560271,5.402974348788563
2016-12-01,-0.017421769294288545,5.3855525794942745
2017-01-01,-0.051243507778664446,5.33430907171561
2017-02-01,0.12017097707193806,5.4544800487875476
2017-03-01,0.07463202190824618,5.529112070695794
2017-04-01,0.054798348163248016,5.583910418859042
2017-05-01,0.06712121876588366,5.651031637624926
2017-06-01,-0.031262678901741045,5.619768958723185
2017-07-01,0.04144597357911277,5.661214932302298
2017-08-01,0.022999209444020282,5.684214141746318
2017-09-01,0.12064063858779438,5.804854780334112
2017-10-01,0.04954800612617478,5.854402786460287
2017-11-01,0.05302417711698179,5.907426963577269
2017-12-01,0.010625249252644584,5.918052212829913
2018-01-01,0.03162219491056471,5.949674407740478
2018-02-01,-0.019512007974192974,5.930162399766285
2018-03-01,0.16131966758412536,6.091482067350411
2018-04-01,0.010241439301701927,6.101723506652113
2018-05-01,-0.14330889421833592,5.958414612433777
2018-06-01,0.04212163503754908,6.000536247471326
2018-07-01,0.05890898176208493,6.059445229233411
2018-08-01,0.1462949333072404,6.205740162540652
2018-09-01,0.1353967764491088,6.34113693898976
2018-10-01,-0.03438192163414192,6.306755017355618
2018-11-01,-0.0522187822760258,6.254536235079592
2018-12-01,0.06723335767689631,6.321769592756488
2019-01-01,0.014445969750676461,6.336215562507165
2019-02-01,0.08404935920633051,6.420264921713495
2019-03-01,0.11423738870225988,6.534502310415755
2019-04-01,0.06412017618402226,6.598622486599777
2019-05-01,0.12238338211021156,6.721005868709988
2019-06-01,0.043414412663885904,6.764420281373874
2019-07-01,0.06734348614377621,6.83176376751765
2019-08-01,-0.023529098485579703,6.80823466903207
2019-09-01,0.032822068946741015,6.841056737978811
2019-10-01,-0.06095412409133615,6.780102613887475
2019-11-01,0.10420338558629612,6.884305999473772
2019-12-01,0.02728933384277221,6.911595333316543
2020-01-01,0.27102763653404544,7.182622969850589
2020-02-01,0.12103219777217566,7.303655167622765
2020-03-01,-0.19816175721095602,7.105493410411809
2020-04-01,0.17268049471884242,7.278173905130651
2020-05-01,-0.24491462967748337,7.033259275453168
2020-06-01,0.1691235218282845,7.2023827972814525
2020-07-01,-0.17484159346255795,7.0275412038188945
2020-08-01,0.1141333278685945,7.141674531687489
2020-09-01,0.02238895586557724,7.164063487553066
2020-10-01,-0.04880905951928097,7.115254428033785
2020-11-01,-0.2210801491191077,6.894174278914677
2020-12-01,0.04698289224679534,6.941157171161472
2021-01-01,0.066886716855293,7.008043888016765
2021-02-01,0.16182073296580482,7.16986462098257
2021-03-01,0.13935866533641023,7.30922328631898
2021-04-01,0.13186564578882382,7.441088932107804
2021-05-01,0.16658360865583455,7.607672540763638
2021-06-01,0.19491691215376242,7.802589452917401
2021-07-01,-0.24380088484545925,7.558788568071941
2021-08-01,-0.03571278931546005,7.523075778756481
2021-09-01,0.12071588616475191,7.643791664921233
2021-10-01,0.028955382067182917,7.672747046988416
2021-11-01,0.20106388051302124,7.873810927501437
2021-12-01,0.16809921997038904,8.041910147471826
2022-01-01,-0.18955487513298286,7.852355272338843
2022-02-01,0.04393168287328689,7.89628695521213
2022-03-01,0.19506456976328243,8.091351524975412
2022-04-01,-0.1890462337756901,7.902305291199722
2022-05-01,-0.08142296975344163,7.82088232144628
2022-06-01,-0.09780079875467698,7.723081522691603
2022-07-01,0.09245550182366441,7.815537024515268
2022-08-01,0.044001898097881076,7.859538922613149
2022-09-01,0.013600460647045941,7.873139383260195
2022-10-01,-0.05803697081312123,7.815102412447074
2022-11-01,0.1388747858739156,7.95397719832099
2022-12-01,-0.01800547234097282,7.935971725980017
2023-01-01,-0.24411544510917427,7.691856280870843
2023-02-01,-0.21240014405003763,7.479456136820805
2023-03-01,0.247827027085941,7.727283163906746
2023-04-01,-0.05405333994948684,7.673229823957259
2023-05-01,-0.029148184073313776,7.644081639883945
2023-06-01,-0.01952479474509215,7.624556845138852
2023-07-01,0.07147205881972164,7.696028903958574
2023-08-01,0.030628294752958075,7.726657198711532
2023-09-01,0.15640264819651722,7.883059846908049
2023-10-01,-0.0065851395153881265,7.876474707392661
2023-11-01,-0.018848929549664443,7.857625777842997
2023-12-01,0.22867440662599925,8.086300184468996
2024-01-01,-0.0076476993891767195,8.07865248507982
2024-02-01,-0.19447767375352273,7.8841748113262975
2024-03-01,0.19246268958912371,8.076637500915421
2024-04-01,-0.16439973287445386,7.912237768040967
2024-05-01,-0.037568415205467894,7.874669352835499
2024-06-01,0.07382784605897809,7.9484971988944775
2024-07-01,0.05955161844438362,8.008048817338862
2024-08-01,-0.03396449422050552,7.9740843231183565
2024-09-01,0.06831383407455306,8.04239815719291
2024-10-01,0.010995046176649108,8.05339320336956
2024-11-01,0.1355199851114562,8.188913188481015
2024-12-01,-0.05401819935327056,8.134894989127744
