Month,IC,cumulative_IC
2018-06-01,0.06491027271401346,6.353288917551715
2018-07-01,0.063076859261126,6.416365776812841
2018-08-01,0.1584070991752349,6.574772875988075
2018-09-01,0.15007685487087183,6.724849730858947
2018-10-01,-0.02867168436167473,6.696178046497272
2018-11-01,-0.05108189946901207,6.64509614702826
2018-12-01,0.10101074220970914,6.74610688923797
2019-01-01,0.09370705329786165,6.839813942535831
2019-02-01,0.12850048800443153,6.9683144305402624
2019-03-01,0.12634740462465505,7.094661835164917
2019-04-01,0.11993034290582065,7.214592178070737
2019-05-01,0.21747237879180858,7.432064556862546
2019-06-01,0.1490380131399995,7.581102570002545
2019-07-01,0.09759544985832555,7.678698019860871
2019-08-01,0.0666023377513627,7.7453003576122335
2019-09-01,0.13871831927275086,7.884018676884985
2019-10-01,-0.049395300587717815,7.834623376297267
2019-11-01,0.10569887659080543,7.940322252888072
2019-12-01,-0.024723937966072026,7.915598314922001
2020-01-01,0.29496970886210844,8.21056802378411
2020-02-01,0.06785640042326979,8.27842442420738
2020-03-01,-0.19846144967724866,8.079962974530131
2020-04-01,0.17513641975579003,8.25509939428592
2020-05-01,-0.3704559799617591,7.884643414324161
2020-06-01,0.28707688706493006,8.171720301389092
2020-07-01,-0.21827969249651194,7.95344060889258
2020-08-01,0.2019642400909838,8.155404848983565
2020-09-01,0.008637198980783856,8.16404204796435
2020-10-01,-0.006918796561051665,8.157123251403297
2020-11-01,-0.3170955660373154,7.840027685365981
2020-12-01,0.06926871834157843,7.909296403707559
2021-01-01,0.08816872549653582,7.9974651292040955
2021-02-01,0.2233984971318287,8.220863626335925
2021-03-01,0.05825310003542318,8.279116726371349
2021-04-01,0.12535371807682613,8.404470444448176
2021-05-01,0.1113214944125973,8.515791938860772
2021-06-01,0.18033180426046347,8.696123743121236
2021-07-01,-0.28940181774152174,8.406721925379713
2021-08-01,-0.018321690118898875,8.388400235260814
2021-09-01,0.12865828164539486,8.517058516906209
2021-10-01,0.02171786256493237,8.538776379471141
2021-11-01,0.1848772385420008,8.723653618013142
2021-12-01,0.1250032624631137,8.848656880476256
2022-01-01,-0.22385975242739617,8.62479712804886
2022-02-01,-0.026292023908590565,8.59850510414027
2022-03-01,0.19585621604907155,8.79436132018934
2022-04-01,-0.20864899305844778,8.585712327130892
2022-05-01,-0.07734886978886094,8.508363457342032
2022-06-01,-0.09703920680857384,8.411324250533458
2022-07-01,0.09280511153526468,8.504129362068722
2022-08-01,0.04409146130239425,8.548220823371116
2022-09-01,0.012692936344366601,8.560913759715483
2022-10-01,-0.07018970559630058,8.490724054119182
2022-11-01,0.12333894688895114,8.614063001008134
2022-12-01,-0.03464142591047069,8.579421575097664
2023-01-01,-0.2229243642098381,8.356497210887825
2023-02-01,-0.13654030829109357,8.219956902596731
2023-03-01,0.231758004425713,8.451714907022444
2023-04-01,-0.007454885082485568,8.444260021939959
2023-05-01,-0.035275508058227246,8.408984513881732
2023-06-01,0.059844505107714045,8.468829018989446
2023-07-01,0.06645367146265853,8.535282690452105
2023-08-01,0.0007614256568039206,8.53604411610891
2023-09-01,0.13534356693769053,8.6713876830466
2023-10-01,0.01724172626478241,8.688629409311382
2023-11-01,-0.011064146623842358,8.677565262687539
2023-12-01,0.21985197227734002,8.897417234964879
2024-01-01,-0.02026156513333252,8.877155669831547
2024-02-01,-0.16665297829133663,8.71050269154021
2024-03-01,0.18208160691642586,8.892584298456637
2024-04-01,-0.16537433318124356,8.727209965275392
2024-05-01,-0.02405320886337842,8.703156756412014
2024-06-01,0.07679457961674513,8.779951336028759
2024-07-01,0.05219344821536965,8.832144784244129
2024-08-01,-0.027540848287371675,8.804603935956758
2024-09-01,0.05515349035623914,8.859757426312997
2024-10-01,0.015825632093216958,8.875583058406214
2024-11-01,0.0837889446909691,8.959372003097183
2024-12-01,-0.08476106613528123,8.874610936961902
