Month,IC,cumulative_IC
2018-11-01,-0.04092147048942017,8.01737616396817
2018-12-01,0.10959416433843093,8.1269703283066
2019-01-01,-0.0395842129081781,8.087386115398422
2019-02-01,-0.05297786184225344,8.034408253556169
2019-03-01,0.08237406823336693,8.116782321789536
2019-04-01,0.06938511508882207,8.186167436878359
2019-05-01,0.11515561287972466,8.301323049758084
2019-06-01,0.06846000117342253,8.369783050931506
2019-07-01,0.08301542436461339,8.45279847529612
2019-08-01,0.008603456066888712,8.461401931363008
2019-09-01,-0.03453815425305817,8.42686377710995
2019-10-01,-0.009452721682202042,8.417411055427749
2019-11-01,0.08779604843874278,8.505207103866493
2019-12-01,0.05481441150382746,8.56002151537032
2020-01-01,0.2510671048629942,8.811088620233313
2020-02-01,0.17369369530164236,8.984782315534956
2020-03-01,-0.1673918340115595,8.817390481523397
2020-04-01,0.10597780880098824,8.923368290324385
2020-05-01,-0.25339067245611363,8.669977617868271
2020-06-01,0.09722817978184188,8.767205797650114
2020-07-01,-0.11199934401988927,8.655206453630225
2020-08-01,-0.21066030992896068,8.444546143701263
2020-09-01,0.023967918435920544,8.468514062137183
2020-10-01,-0.13968290389028706,8.328831158246896
2020-11-01,-0.09839777063310827,8.230433387613788
2020-12-01,-0.018936266839069214,8.211497120774718
2021-01-01,-0.002485899131071045,8.209011221643646
2021-02-01,-0.035330219571556194,8.17368100207209
2021-03-01,0.14787043353226997,8.321551435604361
2021-04-01,0.05345108113144797,8.375002516735808
2021-05-01,0.08602648849312482,8.461029005228934
2021-06-01,0.18174837845983957,8.642777383688774
2021-07-01,0.01587509226280737,8.65865247595158
2021-08-01,-0.06937086780842741,8.589281608143153
2021-09-01,0.0784123939446382,8.667694002087792
2021-10-01,0.017881590997371587,8.685575593085163
2021-11-01,0.05942373387453198,8.744999326959695
2021-12-01,0.11321923163279903,8.858218558592494
2022-01-01,-0.05501326299090885,8.803205295601584
2022-02-01,-0.09493706029862466,8.70826823530296
2022-03-01,0.06747431617362479,8.775742551476585
2022-04-01,-0.0858327608690027,8.689909790607581
2022-05-01,-0.01175642710251505,8.678153363505066
2022-06-01,-0.012174109140207298,8.665979254364858
2022-07-01,0.04025197042595241,8.70623122479081
2022-08-01,0.00192463282007845,8.708155857610889
2022-09-01,0.06217996528339992,8.770335822894289
2022-10-01,-0.07382831614055278,8.696507506753736
2022-11-01,0.09907342631819785,8.795580933071934
2022-12-01,0.025858915406999437,8.821439848478933
2023-01-01,0.02049605980309831,8.841935908282032
2023-02-01,0.19905327887825916,9.04098918716029
2023-03-01,0.03969469034632954,9.08068387750662
2023-04-01,0.030732076348260844,9.111415953854882
2023-05-01,-0.0046201039485007315,9.106795849906382
2023-06-01,0.02834252433971016,9.135138374246091
2023-07-01,0.05086196873065089,9.186000342976742
2023-08-01,0.04979728089523214,9.235797623871974
2023-09-01,0.16438092575625576,9.40017854962823
2023-10-01,-0.03347757748909426,9.366700972139135
2023-11-01,-0.05319392947329852,9.313507042665837
2023-12-01,0.19370004942190897,9.507207092087745
2024-01-01,-0.02796249550310957,9.479244596584635
2024-02-01,-0.1675854960169424,9.311659100567693
2024-03-01,0.163683917236366,9.47534301780406
2024-04-01,-0.09218753434421521,9.383155483459843
2024-05-01,0.012200116717164108,9.395355600177007
2024-06-01,0.06275654027865787,9.458112140455665
2024-07-01,0.05109649388555722,9.509208634341222
2024-08-01,-0.03978454984272649,9.469424084498495
2024-09-01,0.09943040070150815,9.568854485200003
2024-10-01,0.003181059686413817,9.572035544886417
2024-11-01,0.15220792539117417,9.72424347027759
2024-12-01,-0.025966749852289982,9.6982767204253
